SR NOS.,REF#,MODEL,SERIAL NUMBER,MAKE ,GAS,TYPE,LOCATION,QTY.,REMARKS,,,,,,,
6,FSU,FSOJ-060 [CR],1705603707,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-2,1,,,,,,,,
7,FSU,FSOJ-060 [CR],1705603699,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-2,1,,,,,,,,
8,FSU,FSOJ-060 [CR],1705603667,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-2,1,,,,,,,,
9,FSU,FSOJ-060 [CR],1705603688,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-2,1,,,,,,,,
10,FSU,FSOJ-060 [CR],1705603687,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-1,1,,,,,,,,
11,FSU,FSOJ-060 [CR],1705603711,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-1,1,,,,,,,,
12,FSU,FSOJ-060 [CR],1705603709,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-1,1,,,,,,,,
13,FSU,FSOJ-060 [CR],1705603679,Silkair,R/22,FLOOR STANDING UNIT,Warehouse-1,1,,,,,,,,
14,PU,TRP-HO69E1N5A00,NA,TROSTEN,R/410,Packege Unit,"Warehouse-4,5,6,7",5,,,,,,,,
15,FAHU,TROSTEN,TROSTEN,TROSTEN,R/410,Fesh Air Unit,"Warehouse-4,5,6,7",1,,,,,,,,
1,PU,DMS240COOAQA11,SHF2000170410,TROSTEN,R/410A,PACKAGE UNIT,Rooftop,1,,,,,,,,
2,PU,DMS240COOAQA11,SHF2000200110,TROSTEN,R/410A,PACKAGE UNIT,Rooftop,1,,,,,,,,
3,DX,Trosten,NA,TROSTEN,R/410A,WALL MOUNTED,Rooftop,3,,,,,,,,
4,WC,            Sapphire,N/A,            Sapphire,R/22,WATER COOLING SYSTEM,Rooftop,1,,,,,,,,
5,FAHU ,38VT01468HTMM1,NA,Carrier,R410,Night Majlis Roof,Rooftop,1,,,,,,,,
1,PU,APMR52150G1,NA,SKS,R22,PACKAGE UNIT,Rooftop,1,,,,,,,,
2,PU,APMR52240G1,NA,SKS,R22,PACKAGE UNIT,Rooftop,1,,,,,,,,
3,VAV,VAV-B-12-F,BETEC CAD,BETEC CAD,NA,Bypass VAV,Admin Building,20,,,,,,,,
4,FAHU,SK-HPH190DXSYR,NA,SKM,410,FRESH AIR UNIT,Rooftop,1,,,,,,,,
1,PU,SKM,N/A,SKM,R22,ROOF,Garage Parking Gate 3,2,,,,,,,,
2,SPU,ASGA30FUT-U,N/A,O'GENERAL,410A,WALL MOUNTED,LV ROOM,3,,,,,,,,
3,SPU,ASGA24FUT-U,N/A,O'GENERAL,410A,WALL MOUNTED,Royal Gym,15,,,,,,,,
1,FCU/G/01,AOGA45FRJDSU,T015587,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
2,FCU/G/02,AOGA25FBTAHU,T025021,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
3,FCU/G/03,AOGA30FBTASU,T033559,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
4,FCU/G/04,AOGA36FRTDSU,T022807,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
5,FCU/G/05,AOGA36FRTDSU,T022569,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
6,FCU/G/06,AOGA36FRTDSU,T022568,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
7,FCU/G/07,AOGA60FRTBSU,T026542,O'General,R/410A,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
8,VAV/01,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
9,VAV/02,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
10,VAV/03,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
11,VAV/04,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
12,VAV/05,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
13,VAV/06,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
14,VAV/07,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
15,VAV/08,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
16,VAV/09,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
17,VAV/10,N/A,N/A,Siemens,N/A,Variable Air Volume,Ground Floor,1,Additional,,,,,,,
1,PU-1,TRPH026DIN5A,20241244001,TROSTEN,R/410A,PACKAGE UNIT-1,ROOF,1,Additional,,,,,,,
2,PU-2,TRPH026DIN5A,20241244002,TROSTEN,R/410A,PACKAGE UNIT-2,ROOF,1,Additional,,,,,,,
3,EXF-1,TWD 3/8 B4M,30008680-50,DYNAIR,Not Applicable,DUCTABLE EX FAN UNIT,ROOF,1,Additional,,,,,,,
4,EXF-2,TWD 3/8 B4M,30008680-80,DYNAIR,Not Applicable,DUCTABLE EX FAN UNIT,ROOF,1,Additional,,,,,,,
5,FAHU-1,TAH-020TFM,2024-0242/0001,TROSTEN,R/410,FRESH AIR UNIT,ROOF,1,Additional,,,,,,,
6,FAHU-2,TAH-020TFM,2024-0242/0002,TROSTEN,R/410,FRESH AIR UNIT,ROOF,1,Additional,,,,,,,
7,EXF-3,TWD 3/8 B4M,30008880-40,DYNAIR,Not Applicable,DUCTABLE EX FAN UNIT,ROOF,1,Additional,,,,,,,
8,EXF-4,TWD 7/7 B4M,30008680-20,DYNAIR,Not Applicable,DUCTABLE EX FAN UNIT,ROOF,1,Additional,,,,,,,
9,EXF-5,TWD 9/9 B4M,30008680-10,DYNAIR,Not Applicable,DUCTABLE EX FAN UNIT,ROOF,1,Additional,,,,,,,
10,DSPU,TAC-G36E1N6B00,C21022400986,TROSTEN,R/410,DUCTABLE UNIT,1ST FLOOR RM 09,1,Additional,,,,,,,
11,DSPU,TAC-G36E1N6B00,C19032400437,TROSTEN,R/410,DUCTABLE UNIT,2ND FLOOR RM 09,1,Additional,,,,,,,
12,DSPU,TAC-G42E1N5B00,S21032400476,TROSTEN,R/410,DUCTABLE UNIT,GND DINING 06,1,Additional,,,,,,,
13,DSPU,TAC-G42E1N5B00,C27042308373,TROSTEN,R/410,DUCTABLE UNIT,GND DINING 05,1,Additional,,,,,,,
14,DSPU,TAC-G36E1N6B00,C190B2400432,TROSTEN,R/410,DUCTABLE UNIT,2ND FLOOR AC RM 08,1,Additional,,,,,,,
15,DSPU,TAC-G36E1N6B00,C21022400982,TROSTEN,R/410,DUCTABLE UNIT,1ST FLOOR AC RM 08,1,Additional,,,,,,,
16,DSPU,TAC-G36E1N6B00,C19032400433,TROSTEN,R/410,DUCTABLE UNIT,2ND FLOOR AC RM 06,1,Additional,,,,,,,
17,DSPU,TAC-G36E1N6B00,C21022400983,TROSTEN,R/410,DUCTABLE UNIT,1ST AC RM 01,1,Additional,,,,,,,
18,DSPU,TAC-G48E1N5B00,C21022400989,TROSTEN,R/410,DUCTABLE UNIT,GND DISHWASH 04,1,Additional,,,,,,,
19,DSPU,TAC-G48E1N5B00,C21022400988,TROSTEN,R/410,DUCTABLE UNIT,GF AC DINING 03,1,Additional,,,,,,,
20,DSPU,TAC-G48E1N5B00,C21022400987,TROSTEN,R/410,DUCTABLE UNIT,GF AC DINING 02,1,Additional,,,,,,,
21,DSPU,TAC-G42E1N5B00,C27042308369,TROSTEN,R/410,DUCTABLE UNIT,GF AC DINING 01,1,Additional,,,,,,,
22,DSPU,TAC-G36E1N6B00,C21022400984,TROSTEN,R/410,DUCTABLE UNIT,FF AC RM 04,1,Additional,,,,,,,
23,DSPU,TAC-G36E1N6B00,C19032400424,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 04,1,Additional,,,,,,,
24,DSPU,TAC-G36E1N6B00,C19032400434,TROSTEN,R/410,DUCTABLE UNIT,FF AC CORRIDOR 10,1,Additional,,,,,,,
25,DSPU,TAC-G36E1N6B00,C19032400438,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 02,1,Additional,,,,,,,
26,DSPU,TAC-G70E1N5B00,C27082212489,TROSTEN,R/410,DUCTABLE UNIT,BF AC RM 01,1,Additional,,,,,,,
27,DSPU,TAC-G36E1N6B00,C21022400985,TROSTEN,R/410,DUCTABLE UNIT,FF AC RM 04,1,Additional,,,,,,,
28,DSPU,TAC-G70E1N5B00,C28082212708,TROSTEN,R/410,DUCTABLE UNIT,RF AC 01,1,Additional,,,,,,,
29,DSPU,TAC-G36E1N6B00,C19032400428,TROSTEN,R/410,DUCTABLE UNIT,SF CORRIDOR 10,1,Additional,,,,,,,
30,DSPU,TAC-G36E1N6B00,C19032400429,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 01,1,Additional,,,,,,,
31,DSPU,TAC-G36E1N6B00,C19032400425,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 03,1,Additional,,,,,,,
32,DSPU,TAC-G36E1N6B00,C19032400431,TROSTEN,R/410,DUCTABLE UNIT,FF AC RM 01,1,Additional,,,,,,,
33,DSPU,TAC-G36E1N6B00,C19032400430,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 05,1,Additional,,,,,,,
34,DSPU,TAC-G36E1N6B00,C06072202221,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 05,1,Additional,,,,,,,
35,DSPU,TAC-G36E1N6B00,C19032400436,TROSTEN,R/410,DUCTABLE UNIT,FF AC RM 05,1,Additional,,,,,,,
36,DSPU,TAC-G36E1N6B00,C19032400427,TROSTEN,R/410,DUCTABLE UNIT,FF AC RM 07,1,Additional,,,,,,,
37,DSPU,TAC-G36E1N6B00,C19032400426,TROSTEN,R/410,DUCTABLE UNIT,SF AC RM 07,1,Additional,,,,,,,
38,Air Curtain,Olfifini,NA,olfifini,NA,Wall Mauntain,Dinning,3,,,,,,,,
1,      CU,Trosten,NA,Trosten,410,DUCTABLE UNIT,NNM,1,,,,,,,,
2,FAHU,Trosten,NA,Trosten,410,DUCTABLE UNIT,NNM,1,,,,,,,,
3,EcologyUnit,Trosten,NA,Trosten,           NA,DUCTABLE UNIT,NNM,1,,,,,,,,
4,AHU-1,York,York,YORK,CHW,AIR HANDLING UNIT,ROOF,1,Additional,,,,,,,
5,AHU-2,York,York,YORK,CHW,AIR HANDLING UNIT,ROOF,1,Additional,,,,,,,
6,AHU-3,York,York,YORK,CHW,AIR HANDLING UNIT,ROOF,1,Additional,,,,,,,
7,AHU-4,York,York,YORK,CHW,AIR HANDLING UNIT,ROOF,1,Additional,,,,,,,
8,FCU/G/01,YDFC20STCBXF2XA5A,50532D03825690,YORK,CHW,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
9,FCU/G/02,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
10,FCU/G/03,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
11,FCU/G/04,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
12,FCU/G/05,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,GROUND FLOOR,1,Additional,,,,,,,
13,FCU/B/01,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
14,FCU/B/02,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
15,FCU/B/03,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
16,FCU/B/04,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
17,FCU/B/05,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
18,FCU/B/06,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
19,FCU/B/07,YDFC20STCBXF2XXXX,50532D038256XX,YORK,CHW,FAN COIL UNIT,BASEMENT,1,Additional,,,,,,,
20,CHW Pump 1,O404MAR21,n/a,Weg,CHW,Chilled Water Pump ,Ruler Palace Chiller Yard,1,Additional,,,,,,,
21,CHW Pump 1,O404MAR21,n/a,Weg,CHW,Chilled Water Pump ,Ruler Palace Chiller Yard,1,Additional,,,,,,,
